#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
49365,04/16/2023 06:44:37,16.60,,,,
49366,04/16/2023 06:54:37,16.60,,,,
49367,04/16/2023 07:04:37,16.56,,,,
49368,04/16/2023 07:14:37,16.56,,,,
49369,04/16/2023 07:24:37,16.51,,,,
49370,04/16/2023 07:34:37,16.51,,,,
49371,04/16/2023 07:44:37,16.47,,,,
49372,04/16/2023 07:54:37,16.43,,,,
49373,04/16/2023 08:04:37,16.43,,,,
49374,04/16/2023 08:14:37,16.47,,,,
49375,04/16/2023 08:24:37,16.47,,,,
49376,04/16/2023 08:34:37,16.39,,,,
49377,04/16/2023 08:44:37,16.47,,,,
49378,04/16/2023 08:54:37,16.47,,,,
49379,04/16/2023 09:04:37,16.43,,,,
49380,04/16/2023 09:14:37,16.34,,,,
49381,04/16/2023 09:24:37,16.39,,,,
49382,04/16/2023 09:34:37,16.39,,,,
49383,04/16/2023 09:44:37,16.43,,,,
49384,04/16/2023 09:54:37,16.43,,,,
49385,04/16/2023 10:04:37,16.43,,,,
49386,04/16/2023 10:14:37,16.43,,,,
49387,04/16/2023 10:24:37,16.34,,,,
49388,04/16/2023 10:34:37,16.30,,,,
49389,04/16/2023 10:44:37,16.30,,,,
49390,04/16/2023 10:54:37,16.26,,,,
49391,04/16/2023 11:04:37,16.30,,,,
49392,04/16/2023 11:14:37,16.26,,,,
49393,04/16/2023 11:24:37,16.26,,,,
49394,04/16/2023 11:34:37,16.21,,,,
49395,04/16/2023 11:44:37,16.26,,,,
49396,04/16/2023 11:54:37,16.21,,,,
49397,04/16/2023 12:04:37,16.26,,,,
49398,04/16/2023 12:14:37,16.26,,,,
49399,04/16/2023 12:24:37,16.26,,,,
49400,04/16/2023 12:34:37,16.21,,,,
49401,04/16/2023 12:44:37,16.21,,,,
49402,04/16/2023 12:54:37,16.30,,,,
49403,04/16/2023 13:04:37,16.34,,,,
49404,04/16/2023 13:14:37,16.34,,,,
49405,04/16/2023 13:24:37,16.30,,,,
49406,04/16/2023 13:34:37,16.39,,,,
49407,04/16/2023 13:44:37,16.39,,,,
49408,04/16/2023 13:54:37,16.43,,,,
49409,04/16/2023 14:04:37,16.43,,,,
49410,04/16/2023 14:14:37,16.56,,,,
49411,04/16/2023 14:24:37,16.56,,,,
49412,04/16/2023 14:34:37,16.60,,,,
49413,04/16/2023 14:44:37,16.69,,,,
49414,04/16/2023 14:54:37,16.73,,,,
49415,04/16/2023 15:04:37,16.86,,,,
49416,04/16/2023 15:14:37,16.90,,,,
49417,04/16/2023 15:24:37,16.90,,,,
49418,04/16/2023 15:34:37,16.94,,,,
49419,04/16/2023 15:44:37,16.99,,,,
49420,04/16/2023 15:54:37,16.99,,,,
49421,04/16/2023 16:04:37,17.03,,,,
49422,04/16/2023 16:14:37,16.99,,,,
49423,04/16/2023 16:24:37,17.03,,,,
49424,04/16/2023 16:34:37,17.07,,,,
49425,04/16/2023 16:44:37,17.03,,,,
49426,04/16/2023 16:54:37,17.07,,,,
49427,04/16/2023 17:04:37,17.07,,,,
49428,04/16/2023 17:14:37,17.03,,,,
49429,04/16/2023 17:24:37,17.03,,,,
49430,04/16/2023 17:34:37,17.07,,,,
49431,04/16/2023 17:44:37,17.07,,,,
49432,04/16/2023 17:54:37,17.11,,,,
49433,04/16/2023 18:04:37,17.11,,,,
49434,04/16/2023 18:14:37,17.16,,,,
49435,04/16/2023 18:24:37,17.11,,,,
49436,04/16/2023 18:34:37,17.11,,,,
49437,04/16/2023 18:44:37,17.07,,,,
49438,04/16/2023 18:54:37,17.11,,,,
49439,04/16/2023 19:04:37,17.16,,,,
49440,04/16/2023 19:14:37,17.11,,,,
49441,04/16/2023 19:24:37,17.11,,,,
49442,04/16/2023 19:34:37,17.11,,,,
49443,04/16/2023 19:44:37,17.07,,,,
49444,04/16/2023 19:54:37,17.07,,,,
49445,04/16/2023 20:04:37,17.03,,,,
49446,04/16/2023 20:14:37,17.03,,,,
49447,04/16/2023 20:24:37,17.03,,,,
49448,04/16/2023 20:34:37,17.07,,,,
49449,04/16/2023 20:44:37,17.07,,,,
49450,04/16/2023 20:54:37,17.03,,,,
49451,04/16/2023 21:04:37,17.03,,,,
49452,04/16/2023 21:14:37,17.07,,,,
49453,04/16/2023 21:24:37,17.03,,,,
49454,04/16/2023 21:34:37,16.99,,,,
49455,04/16/2023 21:44:37,17.03,,,,
49456,04/16/2023 21:54:37,16.99,,,,
49457,04/16/2023 22:04:37,16.99,,,,
49458,04/16/2023 22:14:37,17.03,,,,
49459,04/16/2023 22:24:37,17.03,,,,
49460,04/16/2023 22:34:37,17.03,,,,
49461,04/16/2023 22:44:37,17.03,,,,
49462,04/16/2023 22:54:37,17.03,,,,
49463,04/16/2023 23:04:37,16.99,,,,
49464,04/16/2023 23:14:37,16.99,,,,
49465,04/16/2023 23:24:37,16.99,,,,
49466,04/16/2023 23:34:37,17.11,,,,
49467,04/16/2023 23:44:37,16.94,,,,
49468,04/16/2023 23:54:37,16.99,,,,
49469,04/17/2023 00:04:37,16.94,,,,
49470,04/17/2023 00:14:37,16.99,,,,
49471,04/17/2023 00:24:37,16.94,,,,
49472,04/17/2023 00:34:37,16.94,,,,
49473,04/17/2023 00:44:37,16.94,,,,
49474,04/17/2023 00:54:37,16.99,,,,
49475,04/17/2023 01:04:37,16.99,,,,
49476,04/17/2023 01:14:37,16.99,,,,
49477,04/17/2023 01:24:37,16.99,,,,
49478,04/17/2023 01:34:37,16.99,,,,
49479,04/17/2023 01:44:37,16.99,,,,
49480,04/17/2023 01:54:37,16.99,,,,
49481,04/17/2023 02:04:37,16.99,,,,
49482,04/17/2023 02:14:37,17.03,,,,
49483,04/17/2023 02:24:37,17.03,,,,
49484,04/17/2023 02:34:37,16.94,,,,
49485,04/17/2023 02:44:37,16.99,,,,
49486,04/17/2023 02:54:37,17.03,,,,
49487,04/17/2023 03:04:37,17.03,,,,
49488,04/17/2023 03:14:37,16.99,,,,
49489,04/17/2023 03:24:37,16.99,,,,
49490,04/17/2023 03:34:37,16.90,,,,
49491,04/17/2023 03:44:37,16.94,,,,
49492,04/17/2023 03:54:37,16.90,,,,
49493,04/17/2023 04:04:37,16.94,,,,
49494,04/17/2023 04:14:37,16.94,,,,
49495,04/17/2023 04:24:37,16.94,,,,
49496,04/17/2023 04:34:37,16.94,,,,
49497,04/17/2023 04:44:37,16.94,,,,
49498,04/17/2023 04:54:37,16.90,,,,
49499,04/17/2023 05:04:37,16.86,,,,
49500,04/17/2023 05:14:37,16.90,,,,
49501,04/17/2023 05:24:37,16.86,,,,
49502,04/17/2023 05:34:37,16.86,,,,
49503,04/17/2023 05:44:37,16.81,,,,
49504,04/17/2023 05:54:37,16.86,,,,
49505,04/17/2023 06:04:37,16.81,,,,
49506,04/17/2023 06:14:37,16.81,,,,
49507,04/17/2023 06:24:37,16.81,,,,
49508,04/17/2023 06:34:37,16.81,,,,
49509,04/17/2023 06:44:37,16.77,,,,
49510,04/17/2023 06:54:37,16.81,,,,
49511,04/17/2023 07:04:37,16.73,,,,
49512,04/17/2023 07:14:37,16.73,,,,
49513,04/17/2023 07:24:37,16.73,,,,
49514,04/17/2023 07:34:37,16.73,,,,
49515,04/17/2023 07:44:37,16.73,,,,
49516,04/17/2023 07:54:37,16.69,,,,
49517,04/17/2023 08:04:37,16.69,,,,
49518,04/17/2023 08:14:37,16.77,,,,
49519,04/17/2023 08:24:37,16.73,,,,
49520,04/17/2023 08:34:37,16.64,,,,
49521,04/17/2023 08:44:37,16.60,,,,
49522,04/17/2023 08:54:37,16.60,,,,
49523,04/17/2023 09:04:37,16.60,,,,
49524,04/17/2023 09:14:37,16.56,,,,
49525,04/17/2023 09:24:37,16.56,,,,
49526,04/17/2023 09:34:37,16.56,,,,
49527,04/17/2023 09:44:37,16.51,,,,
49528,04/17/2023 09:54:37,16.56,,,,
49529,04/17/2023 10:04:37,16.60,,,,
49530,04/17/2023 10:14:37,16.51,,,,
49531,04/17/2023 10:24:37,16.56,,,,
49532,04/17/2023 10:34:37,16.51,,,,
49533,04/17/2023 10:44:37,16.51,,,,
49534,04/17/2023 10:54:37,16.51,,,,
49535,04/17/2023 11:04:37,16.56,,,,
49536,04/17/2023 11:14:37,16.56,,,,
49537,04/17/2023 11:24:37,16.51,,,,
49538,04/17/2023 11:34:37,16.56,,,,
49539,04/17/2023 11:44:37,16.56,,,,
49540,04/17/2023 11:54:37,16.60,,,,
49541,04/17/2023 12:04:37,16.64,,,,
49542,04/17/2023 12:14:37,16.64,,,,
49543,04/17/2023 12:24:37,16.64,,,,
49544,04/17/2023 12:34:37,16.69,,,,
49545,04/17/2023 12:44:37,16.69,,,,
49546,04/17/2023 12:54:37,16.77,,,,
49547,04/17/2023 13:04:37,16.73,,,,
49548,04/17/2023 13:14:37,16.77,,,,
49549,04/17/2023 13:24:37,16.81,,,,
49550,04/17/2023 13:34:37,16.81,,,,
49551,04/17/2023 13:44:37,16.81,,,,
49552,04/17/2023 13:54:37,16.86,,,,
49553,04/17/2023 14:04:37,16.86,,,,
49554,04/17/2023 14:14:37,16.86,,,,
49555,04/17/2023 14:24:37,16.90,,,,
49556,04/17/2023 14:34:37,16.94,,,,
49557,04/17/2023 14:44:37,16.99,,,,
49558,04/17/2023 14:54:37,16.94,,,,
49559,04/17/2023 15:04:37,16.94,,,,
49560,04/17/2023 15:14:37,16.99,,,,
49561,04/17/2023 15:24:37,17.03,,,,
49562,04/17/2023 15:34:37,17.07,,,,
49563,04/17/2023 15:44:37,17.03,,,,
49564,04/17/2023 15:54:37,17.07,,,,
49565,04/17/2023 16:04:37,17.07,,,,
49566,04/17/2023 16:14:37,17.07,,,,
49567,04/17/2023 16:24:37,17.03,,,,
49568,04/17/2023 16:34:37,17.03,,,,
49569,04/17/2023 16:44:37,17.07,,,,
49570,04/17/2023 16:54:37,17.03,,,,
49571,04/17/2023 17:04:37,17.03,,,,
49572,04/17/2023 17:14:37,17.03,,,,
49573,04/17/2023 17:24:37,16.99,,,,
49574,04/17/2023 17:34:37,17.07,,,,
49575,04/17/2023 17:44:37,16.99,,,,
49576,04/17/2023 17:54:37,16.99,,,,
49577,04/17/2023 18:04:37,16.99,,,,
49578,04/17/2023 18:14:37,16.94,,,,
49579,04/17/2023 18:24:37,16.90,,,,
49580,04/17/2023 18:34:37,16.86,,,,
49581,04/17/2023 18:44:37,16.86,,,,
49582,04/17/2023 18:54:37,16.90,,,,
49583,04/17/2023 19:04:37,16.86,,,,
49584,04/17/2023 19:14:37,16.81,,,,
49585,04/17/2023 19:24:37,16.86,,,,
49586,04/17/2023 19:34:37,16.81,,,,
49587,04/17/2023 19:44:37,16.81,,,,
49588,04/17/2023 19:54:37,16.81,,,,
49589,04/17/2023 20:04:37,16.81,,,,
49590,04/17/2023 20:14:37,16.77,,,,
49591,04/17/2023 20:24:37,16.73,,,,
49592,04/17/2023 20:34:37,16.69,,,,
49593,04/17/2023 20:44:37,16.69,,,,
49594,04/17/2023 20:54:37,16.64,,,,
49595,04/17/2023 21:04:37,16.60,,,,
49596,04/17/2023 21:14:37,16.64,,,,
49597,04/17/2023 21:24:37,16.60,,,,
49598,04/17/2023 21:34:37,16.60,,,,
49599,04/17/2023 21:44:37,16.60,,,,
49600,04/17/2023 21:54:37,16.56,,,,
49601,04/17/2023 22:04:37,16.60,,,,
49602,04/17/2023 22:14:37,16.56,,,,
49603,04/17/2023 22:24:37,16.56,,,,
49604,04/17/2023 22:34:37,16.56,,,,
49605,04/17/2023 22:44:37,16.56,,,,
49606,04/17/2023 22:54:37,16.56,,,,
49607,04/17/2023 23:04:37,16.56,,,,
49608,04/17/2023 23:14:37,16.56,,,,
49609,04/17/2023 23:24:37,16.56,,,,
49610,04/17/2023 23:34:37,16.51,,,,
49611,04/17/2023 23:44:37,16.56,,,,
49612,04/17/2023 23:54:37,16.51,,,,
49613,04/18/2023 00:04:37,16.51,,,,
49614,04/18/2023 00:14:37,16.47,,,,
49615,04/18/2023 00:24:37,16.47,,,,
49616,04/18/2023 00:34:37,16.47,,,,
49617,04/18/2023 00:44:37,16.47,,,,
49618,04/18/2023 00:54:37,16.47,,,,
49619,04/18/2023 01:04:37,16.39,,,,
49620,04/18/2023 01:14:37,16.34,,,,
49621,04/18/2023 01:24:37,16.39,,,,
49622,04/18/2023 01:34:37,16.30,,,,
49623,04/18/2023 01:44:37,16.30,,,,
49624,04/18/2023 01:54:37,16.26,,,,
49625,04/18/2023 02:04:37,16.30,,,,
49626,04/18/2023 02:14:37,16.26,,,,
49627,04/18/2023 02:24:37,16.26,,,,
49628,04/18/2023 02:34:37,16.26,,,,
49629,04/18/2023 02:44:37,16.26,,,,
49630,04/18/2023 02:54:37,16.30,,,,
49631,04/18/2023 03:04:37,16.26,,,,
49632,04/18/2023 03:14:37,16.21,,,,
49633,04/18/2023 03:24:37,16.17,,,,
49634,04/18/2023 03:34:37,16.17,,,,
49635,04/18/2023 03:44:37,16.13,,,,
49636,04/18/2023 03:54:37,16.13,,,,
49637,04/18/2023 04:04:37,16.08,,,,
49638,04/18/2023 04:14:37,16.04,,,,
49639,04/18/2023 04:24:37,16.08,,,,
49640,04/18/2023 04:34:37,16.00,,,,
49641,04/18/2023 04:44:37,15.96,,,,
49642,04/18/2023 04:54:37,15.96,,,,
49643,04/18/2023 05:04:37,15.91,,,,
49644,04/18/2023 05:14:37,15.87,,,,
49645,04/18/2023 05:24:37,15.87,,,,
49646,04/18/2023 05:34:37,15.83,,,,
49647,04/18/2023 05:44:37,15.83,,,,
49648,04/18/2023 05:54:37,15.78,,,,
49649,04/18/2023 06:04:37,15.83,,,,
49650,04/18/2023 06:14:37,15.74,,,,
49651,04/18/2023 06:24:37,15.70,,,,
49652,04/18/2023 06:34:37,15.70,,,,
49653,04/18/2023 06:44:37,15.70,,,,
49654,04/18/2023 06:54:37,15.66,,,,
49655,04/18/2023 07:04:37,15.61,,,,
49656,04/18/2023 07:14:37,15.61,,,,
49657,04/18/2023 07:24:37,15.61,,,,
49658,04/18/2023 07:34:37,15.57,,,,
49659,04/18/2023 07:44:37,15.61,,,,
49660,04/18/2023 07:54:37,15.57,,,,
49661,04/18/2023 08:04:37,15.53,,,,
49662,04/18/2023 08:14:37,15.57,,,,
49663,04/18/2023 08:24:37,15.53,,,,
49664,04/18/2023 08:34:37,15.53,,,,
49665,04/18/2023 08:44:37,15.40,,,,
49666,04/18/2023 08:54:37,15.36,,,,
49667,04/18/2023 09:04:37,15.36,,,,
49668,04/18/2023 09:14:37,15.31,,,,
49669,04/18/2023 09:24:37,15.36,,,,
49670,04/18/2023 09:34:37,15.40,,,,
49671,04/18/2023 09:44:37,15.36,,,,
49672,04/18/2023 09:54:37,15.36,,,,
49673,04/18/2023 10:04:37,15.31,,,,
49674,04/18/2023 10:14:37,15.36,,,,
49675,04/18/2023 10:24:37,15.36,,,,
49676,04/18/2023 10:34:37,15.36,,,,
49677,04/18/2023 10:44:37,15.40,,,,
49678,04/18/2023 10:54:37,15.36,,,,
49679,04/18/2023 11:04:37,15.36,,,,
49680,04/18/2023 11:14:37,15.36,,,,
49681,04/18/2023 11:24:37,15.40,,,,
49682,04/18/2023 11:34:37,15.40,,,,
49683,04/18/2023 11:44:37,15.44,,,,
49684,04/18/2023 11:54:37,15.40,,,,
49685,04/18/2023 12:04:37,15.44,,,,
49686,04/18/2023 12:14:37,15.48,,,,
49687,04/18/2023 12:24:37,15.53,,,,
49688,04/18/2023 12:34:37,15.53,,,,
49689,04/18/2023 12:44:37,15.57,,,,
49690,04/18/2023 12:54:37,15.57,,,,
49691,04/18/2023 13:04:37,15.61,,,,
49692,04/18/2023 13:14:37,15.66,,,,
49693,04/18/2023 13:24:37,15.70,,,,
49694,04/18/2023 13:34:37,15.78,,,,
49695,04/18/2023 13:44:37,15.83,,,,
49696,04/18/2023 13:54:37,15.91,,,,
49697,04/18/2023 14:04:37,16.00,,,,
49698,04/18/2023 14:14:37,16.13,,,,
49699,04/18/2023 14:24:37,16.26,,,,
49700,04/18/2023 14:34:37,16.39,,,,
49701,04/18/2023 14:44:37,16.51,,,,
49702,04/18/2023 14:54:37,16.69,,,,
49703,04/18/2023 15:04:37,16.86,,,,
49704,04/18/2023 15:14:37,16.99,,,,
49705,04/18/2023 15:24:37,17.16,,,,
49706,04/18/2023 15:34:37,17.33,,,,
49707,04/18/2023 15:44:37,17.54,,,,
49708,04/18/2023 15:54:37,17.72,,,,
49709,04/18/2023 16:04:37,17.93,,,,
49710,04/18/2023 16:14:37,18.10,,,,
49711,04/18/2023 16:24:37,18.32,,,,
49712,04/18/2023 16:34:37,18.44,,,,
49713,04/18/2023 16:44:37,18.62,,,,
49714,04/18/2023 16:54:37,18.79,,,,
49715,04/18/2023 17:04:37,18.96,,,,
49716,04/18/2023 17:14:37,19.09,,,,
49717,04/18/2023 17:24:37,19.22,,,,
49718,04/18/2023 17:34:37,19.35,,,,
49719,04/18/2023 17:44:37,19.43,,,,
49720,04/18/2023 17:54:37,19.56,,,,
49721,04/18/2023 18:04:37,19.56,,,,
49722,04/18/2023 18:14:37,19.60,,,,
49723,04/18/2023 18:24:37,19.52,,,,
49724,04/18/2023 18:34:37,19.47,,,,
49725,04/18/2023 18:44:37,19.43,,,,
49726,04/18/2023 18:54:37,19.35,,,,
49727,04/18/2023 19:04:37,19.22,,,,
49728,04/18/2023 19:14:37,19.22,,,,
49729,04/18/2023 19:24:37,19.09,,,,
49730,04/18/2023 19:34:37,18.92,,,,
49731,04/18/2023 19:44:37,18.87,,,,
49732,04/18/2023 19:54:37,18.79,,,,
49733,04/18/2023 20:04:37,18.70,,,,
49734,04/18/2023 20:14:37,18.66,,,,
49735,04/18/2023 20:24:37,18.57,,,,
49736,04/18/2023 20:34:37,18.49,,,,
49737,04/18/2023 20:44:37,18.44,,,,
49738,04/18/2023 20:54:37,18.32,,,,
49739,04/18/2023 21:04:37,18.23,,,,
49740,04/18/2023 21:14:37,18.14,,,,
49741,04/18/2023 21:24:37,18.10,,,,
49742,04/18/2023 21:34:37,18.06,,,,
49743,04/18/2023 21:44:37,17.97,,,,
49744,04/18/2023 21:54:37,17.93,,,,
49745,04/18/2023 22:04:37,17.84,,,,
49746,04/18/2023 22:14:37,17.80,,,,
49747,04/18/2023 22:24:37,17.72,,,,
49748,04/18/2023 22:34:37,17.72,,,,
49749,04/18/2023 22:44:37,17.67,,,,
49750,04/18/2023 22:54:37,17.63,,,,
49751,04/18/2023 23:04:37,17.54,,,,
49752,04/18/2023 23:14:37,17.46,,,,
49753,04/18/2023 23:24:37,17.46,,,,
49754,04/18/2023 23:34:37,17.41,,,,
49755,04/18/2023 23:44:37,17.37,,,,
49756,04/18/2023 23:54:37,17.29,,,,
49757,04/19/2023 00:04:37,17.24,,,,
49758,04/19/2023 00:14:37,17.20,,,,
49759,04/19/2023 00:24:37,17.16,,,,
49760,04/19/2023 00:34:37,17.11,,,,
49761,04/19/2023 00:44:37,17.11,,,,
49762,04/19/2023 00:54:37,17.03,,,,
49763,04/19/2023 01:04:37,16.99,,,,
49764,04/19/2023 01:14:37,16.94,,,,
49765,04/19/2023 01:24:37,16.99,,,,
49766,04/19/2023 01:34:37,16.90,,,,
49767,04/19/2023 01:44:37,16.90,,,,
49768,04/19/2023 01:54:37,16.90,,,,
49769,04/19/2023 02:04:37,16.86,,,,
49770,04/19/2023 02:14:37,16.77,,,,
49771,04/19/2023 02:24:37,16.77,,,,
49772,04/19/2023 02:34:37,16.73,,,,
49773,04/19/2023 02:44:37,16.64,,,,
49774,04/19/2023 02:54:37,16.69,,,,
49775,04/19/2023 03:04:37,16.64,,,,
49776,04/19/2023 03:14:37,16.60,,,,
49777,04/19/2023 03:24:37,16.60,,,,
49778,04/19/2023 03:34:37,16.56,,,,
49779,04/19/2023 03:44:37,16.51,,,,
49780,04/19/2023 03:54:37,16.47,,,,
49781,04/19/2023 04:04:37,16.43,,,,
49782,04/19/2023 04:14:37,16.39,,,,
49783,04/19/2023 04:24:37,16.39,,,,
49784,04/19/2023 04:34:37,16.34,,,,
49785,04/19/2023 04:44:37,16.26,,,,
49786,04/19/2023 04:54:37,16.30,,,,
49787,04/19/2023 05:04:37,16.30,,,,
49788,04/19/2023 05:14:37,16.26,,,,
49789,04/19/2023 05:24:37,16.21,,,,
49790,04/19/2023 05:34:37,16.13,,,,
49791,04/19/2023 05:44:37,16.08,,,,
49792,04/19/2023 05:54:37,16.04,,,,
49793,04/19/2023 06:04:37,16.04,,,,
49794,04/19/2023 06:14:37,16.04,,,,
49795,04/19/2023 06:24:37,16.04,,,,
49796,04/19/2023 06:34:37,15.96,,,,
49797,04/19/2023 06:44:37,15.96,,,,
49798,04/19/2023 06:54:37,15.96,,,,
49799,04/19/2023 07:04:37,15.87,,,,
49800,04/19/2023 07:14:37,15.87,,,,
49801,04/19/2023 07:24:37,15.87,,,,
49802,04/19/2023 07:34:37,15.83,,,,
49803,04/19/2023 07:44:37,15.78,,,,
49804,04/19/2023 07:54:37,15.78,,,,
49805,04/19/2023 08:04:37,15.74,,,,
49806,04/19/2023 08:14:37,15.61,,,,
49807,04/19/2023 08:24:37,15.61,,,,
49808,04/19/2023 08:34:37,15.53,,,,
49809,04/19/2023 08:44:37,15.48,,,,
49810,04/19/2023 08:54:37,15.44,,,,
49811,04/19/2023 09:04:37,15.44,,,,
49812,04/19/2023 09:14:37,15.36,,,,
49813,04/19/2023 09:24:37,15.36,,,,
49814,04/19/2023 09:34:37,15.31,,,,
49815,04/19/2023 09:44:37,15.31,,,,
49816,04/19/2023 09:54:37,15.27,,,,
49817,04/19/2023 10:04:37,15.31,,,,
49818,04/19/2023 10:14:37,15.27,,,,
49819,04/19/2023 10:24:37,15.27,,,,
49820,04/19/2023 10:34:37,15.23,,,,
49821,04/19/2023 10:44:37,15.23,,,,
49822,04/19/2023 10:54:37,15.27,,,,
49823,04/19/2023 11:04:37,15.23,,,,
49824,04/19/2023 11:14:37,15.27,,,,
49825,04/19/2023 11:24:37,15.31,,,,
49826,04/19/2023 11:34:37,15.27,,,,
49827,04/19/2023 11:44:37,15.36,,,,
49828,04/19/2023 11:54:37,15.36,,,,
49829,04/19/2023 12:04:37,15.40,,,,
49830,04/19/2023 12:14:37,15.36,,,,
49831,04/19/2023 12:24:37,15.40,,,,
49832,04/19/2023 12:34:37,15.40,,,,
49833,04/19/2023 12:44:37,15.48,,,,
49834,04/19/2023 12:54:37,15.44,,,,
49835,04/19/2023 13:04:37,15.53,,,,
49836,04/19/2023 13:14:37,15.57,,,,
49837,04/19/2023 13:24:37,15.66,,,,
49838,04/19/2023 13:34:37,15.74,,,,
49839,04/19/2023 13:44:37,15.78,,,,
49840,04/19/2023 13:54:37,15.87,,,,
49841,04/19/2023 14:04:37,15.96,,,,
49842,04/19/2023 14:14:37,16.17,,,,
49843,04/19/2023 14:24:37,16.21,,,,
49844,04/19/2023 14:34:37,16.39,,,,
49845,04/19/2023 14:44:37,16.51,,,,
49846,04/19/2023 14:54:37,16.64,,,,
49847,04/19/2023 15:04:37,16.81,,,,
49848,04/19/2023 15:14:37,17.03,,,,
49849,04/19/2023 15:24:37,17.16,,,,
49850,04/19/2023 15:34:37,17.37,,,,
49851,04/19/2023 15:44:37,17.59,,,,
49852,04/19/2023 15:54:37,17.84,,,,
49853,04/19/2023 16:04:37,17.97,,,,
49854,04/19/2023 16:14:37,18.19,,,,
49855,04/19/2023 16:24:37,18.36,,,,
49856,04/19/2023 16:34:37,18.62,,,,
49857,04/19/2023 16:44:37,18.79,,,,
49858,04/19/2023 16:54:37,19.00,,,,
49859,04/19/2023 17:04:37,19.17,,,,
49860,04/19/2023 17:14:37,19.35,,,,
49861,04/19/2023 17:24:37,19.60,,,,
49862,04/19/2023 17:34:37,19.73,,,,
49863,04/19/2023 17:44:37,19.90,,,,
49864,04/19/2023 17:54:37,20.03,,,,
49865,04/19/2023 18:04:37,20.16,,,,
49866,04/19/2023 18:14:37,20.29,,,,
49867,04/19/2023 18:24:37,20.46,,,,
49868,04/19/2023 18:34:37,20.55,,,,
49869,04/19/2023 18:44:37,20.63,,,,
49870,04/19/2023 18:54:37,20.72,,,,
49871,04/19/2023 19:04:37,20.85,,,,
49872,04/19/2023 19:14:37,20.93,,,,
49873,04/19/2023 19:24:37,20.98,,,,
49874,04/19/2023 19:34:37,21.06,,,,
49875,04/19/2023 19:44:37,20.98,,,,
49876,04/19/2023 19:54:37,20.93,,,,
49877,04/19/2023 20:04:37,20.76,,,,
49878,04/19/2023 20:14:37,20.63,,,,
49879,04/19/2023 20:24:37,20.50,,,,
49880,04/19/2023 20:34:37,20.33,,,,
49881,04/19/2023 20:44:37,20.12,,,,
49882,04/19/2023 20:54:37,19.95,,,,
49883,04/19/2023 21:04:37,19.73,,,,
49884,04/19/2023 21:14:37,19.56,,,,
49885,04/19/2023 21:24:37,19.39,,,,
49886,04/19/2023 21:34:37,19.22,,,,
49887,04/19/2023 21:44:37,19.05,,,,
49888,04/19/2023 21:54:37,18.87,,,,
49889,04/19/2023 22:04:37,18.74,,,,
49890,04/19/2023 22:14:37,18.66,,,,
49891,04/19/2023 22:24:37,18.53,,,,
49892,04/19/2023 22:34:37,18.44,,,,
49893,04/19/2023 22:44:37,18.36,,,,
49894,04/19/2023 22:54:37,18.27,,,,
49895,04/19/2023 23:04:37,18.19,,,,
49896,04/19/2023 23:14:37,18.10,,,,
49897,04/19/2023 23:24:37,18.06,,,,
49898,04/19/2023 23:34:37,18.06,,,,
49899,04/19/2023 23:44:37,17.97,,,,
49900,04/19/2023 23:54:37,17.93,,,,
49901,04/20/2023 00:04:37,17.89,,,,
49902,04/20/2023 00:14:37,17.80,,,,
49903,04/20/2023 00:24:37,17.80,,,,
49904,04/20/2023 00:34:37,17.76,,,,
49905,04/20/2023 00:44:37,17.67,,,,
49906,04/20/2023 00:54:37,17.63,,,,
49907,04/20/2023 01:04:37,17.59,,,,
49908,04/20/2023 01:14:37,17.59,,,,
49909,04/20/2023 01:24:37,17.50,,,,
49910,04/20/2023 01:34:37,17.46,,,,
49911,04/20/2023 01:44:37,17.46,,,,
49912,04/20/2023 01:54:37,17.50,,,,
49913,04/20/2023 02:04:37,17.41,,,,
49914,04/20/2023 02:14:37,17.46,,,,
49915,04/20/2023 02:24:37,17.41,,,,
49916,04/20/2023 02:34:37,17.37,,,,
49917,04/20/2023 02:44:37,17.33,,,,
49918,04/20/2023 02:54:37,17.33,,,,
49919,04/20/2023 03:04:37,17.33,,,,
49920,04/20/2023 03:14:37,17.29,,,,
49921,04/20/2023 03:24:37,17.29,,,,
49922,04/20/2023 03:34:37,17.24,,,,
49923,04/20/2023 03:44:37,17.24,,,,
49924,04/20/2023 03:54:37,17.24,,,,
49925,04/20/2023 04:04:37,17.20,,,,
49926,04/20/2023 04:14:37,17.20,,,,
49927,04/20/2023 04:24:37,17.16,,,,
49928,04/20/2023 04:34:37,17.20,,,,
49929,04/20/2023 04:44:37,17.16,,,,
49930,04/20/2023 04:54:37,17.11,,,,
49931,04/20/2023 05:04:37,17.11,,,,
49932,04/20/2023 05:14:37,17.11,,,,
49933,04/20/2023 05:24:37,17.11,,,,
49934,04/20/2023 05:34:37,17.03,,,,
49935,04/20/2023 05:44:37,17.03,,,,
49936,04/20/2023 05:54:37,16.99,,,,
49937,04/20/2023 06:04:37,16.99,,,,
49938,04/20/2023 06:14:37,16.99,,,,
49939,04/20/2023 06:24:37,16.99,,,,
49940,04/20/2023 06:34:37,16.99,,,,
49941,04/20/2023 06:44:37,16.90,,,,
49942,04/20/2023 06:54:37,16.90,,,,
49943,04/20/2023 07:04:37,16.86,,,,
49944,04/20/2023 07:14:37,16.86,,,,
49945,04/20/2023 07:24:37,16.86,,,,
