#,Date-Time (GMT/BST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,Low Power Warning,Safe Shut down Low Battery,Stopped,End of File
44816,09/28/2021 02:17:18,5.87,,,,,,,
44817,09/28/2021 02:27:18,5.75,,,,,,,
44818,09/28/2021 02:37:18,5.70,,,,,,,
44819,09/28/2021 02:47:18,5.66,,,,,,,
44820,09/28/2021 02:57:18,5.70,,,,,,,
44821,09/28/2021 03:07:18,5.83,,,,,,,
44822,09/28/2021 03:17:18,5.83,,,,,,,
44823,09/28/2021 03:27:18,5.79,,,,,,,
44824,09/28/2021 03:37:18,5.75,,,,,,,
44825,09/28/2021 03:47:18,5.70,,,,,,,
44826,09/28/2021 03:57:18,5.75,,,,,,,
44827,09/28/2021 04:07:18,5.87,,,,,,,
44828,09/28/2021 04:17:18,5.83,,,,,,,
44829,09/28/2021 04:27:18,5.70,,,,,,,
44830,09/28/2021 04:37:18,5.66,,,,,,,
44831,09/28/2021 04:47:18,5.66,,,,,,,
44832,09/28/2021 04:57:18,5.70,,,,,,,
44833,09/28/2021 05:07:18,5.62,,,,,,,
44834,09/28/2021 05:17:18,5.62,,,,,,,
44835,09/28/2021 05:27:18,5.66,,,,,,,
44836,09/28/2021 05:37:18,5.62,,,,,,,
44837,09/28/2021 05:47:18,5.66,,,,,,,
44838,09/28/2021 05:57:18,5.70,,,,,,,
44839,09/28/2021 06:07:18,5.53,,,,,,,
44840,09/28/2021 06:17:18,5.45,,,,,,,
44841,09/28/2021 06:27:18,5.40,,,,,,,
44842,09/28/2021 06:37:18,5.36,,,,,,,
44843,09/28/2021 06:47:18,5.40,,,,,,,
44844,09/28/2021 06:57:18,5.40,,,,,,,
44845,09/28/2021 07:07:18,5.40,,,,,,,
44846,09/28/2021 07:17:18,5.36,,,,,,,
44847,09/28/2021 07:27:18,5.27,,,,,,,
44848,09/28/2021 07:37:18,5.32,,,,,,,
44849,09/28/2021 07:47:18,5.32,,,,,,,
44850,09/28/2021 07:57:18,5.32,,,,,,,
44851,09/28/2021 08:07:18,5.36,,,,,,,
44852,09/28/2021 08:17:18,5.32,,,,,,,
44853,09/28/2021 08:27:18,5.36,,,,,,,
44854,09/28/2021 08:37:18,5.40,,,,,,,
44855,09/28/2021 08:47:18,5.40,,,,,,,
44856,09/28/2021 08:57:18,5.45,,,,,,,
44857,09/28/2021 09:07:18,5.36,,,,,,,
44858,09/28/2021 09:17:18,5.40,,,,,,,
44859,09/28/2021 09:27:18,5.49,,,,,,,
44860,09/28/2021 09:37:18,5.57,,,,,,,
44861,09/28/2021 09:47:18,5.62,,,,,,,
44862,09/28/2021 09:57:18,5.66,,,,,,,
44863,09/28/2021 10:07:18,5.79,,,,,,,
44864,09/28/2021 10:17:18,6.17,,,,,,,
44865,09/28/2021 10:27:18,6.48,,,,,,,
44866,09/28/2021 10:37:18,6.52,,,,,,,
44867,09/28/2021 10:47:18,6.60,,,,,,,
44868,09/28/2021 10:57:18,6.69,,,,,,,
44869,09/28/2021 11:07:18,6.99,,,,,,,
44870,09/28/2021 11:17:18,7.25,,,,,,,
44871,09/28/2021 11:27:18,7.08,,,,,,,
44872,09/28/2021 11:37:18,6.95,,,,,,,
44873,09/28/2021 11:47:18,6.86,,,,,,,
44874,09/28/2021 11:57:18,7.29,,,,,,,
44875,09/28/2021 12:07:18,7.72,,,,,,,
44876,09/28/2021 12:17:18,7.98,,,,,,,
44877,09/28/2021 12:27:18,7.59,,,,,,,
44878,09/28/2021 12:37:18,7.33,,,,,,,
44879,09/28/2021 12:47:18,7.46,,,,,,,
44880,09/28/2021 12:57:18,7.50,,,,,,,
44881,09/28/2021 13:07:18,7.63,,,,,,,
44882,09/28/2021 13:17:18,7.50,,,,,,,
44883,09/28/2021 13:27:18,7.46,,,,,,,
44884,09/28/2021 13:37:18,7.42,,,,,,,
44885,09/28/2021 13:47:18,7.59,,,,,,,
44886,09/28/2021 13:57:18,7.76,,,,,,,
44887,09/28/2021 14:07:18,8.19,,,,,,,
44888,09/28/2021 14:17:18,8.96,,,,,,,
44889,09/28/2021 14:27:18,8.92,,,,,,,
44890,09/28/2021 14:37:18,8.45,,,,,,,
44891,09/28/2021 14:47:18,8.23,,,,,,,
44892,09/28/2021 14:57:18,8.02,,,,,,,
44893,09/28/2021 15:07:18,7.93,,,,,,,
44894,09/28/2021 15:17:18,8.11,,,,,,,
44895,09/28/2021 15:27:18,8.02,,,,,,,
44896,09/28/2021 15:37:18,7.76,,,,,,,
44897,09/28/2021 15:47:18,8.06,,,,,,,
44898,09/28/2021 15:57:18,8.96,,,,,,,
44899,09/28/2021 16:07:18,9.18,,,,,,,
44900,09/28/2021 16:17:18,8.83,,,,,,,
44901,09/28/2021 16:27:18,8.32,,,,,,,
44902,09/28/2021 16:37:18,8.19,,,,,,,
44903,09/28/2021 16:47:18,8.41,,,,,,,
44904,09/28/2021 16:57:18,9.26,,,,,,,
44905,09/28/2021 17:07:18,9.35,,,,,,,
44906,09/28/2021 17:17:18,8.53,,,,,,,
44907,09/28/2021 17:27:18,8.11,,,,,,,
44908,09/28/2021 17:37:18,8.83,,,,,,,
44909,09/28/2021 17:47:18,8.66,,,,,,,
44910,09/28/2021 17:57:18,8.11,,,,,,,
44911,09/28/2021 18:07:18,7.89,,,,,,,
44912,09/28/2021 18:17:18,7.63,,,,,,,
44913,09/28/2021 18:27:18,7.20,,,,,,,
44914,09/28/2021 18:37:18,7.03,,,,,,,
44915,09/28/2021 18:47:18,6.99,,,,,,,
44916,09/28/2021 18:57:18,6.86,,,,,,,
44917,09/28/2021 19:07:18,6.78,,,,,,,
44918,09/28/2021 19:17:18,6.69,,,,,,,
44919,09/28/2021 19:27:18,6.56,,,,,,,
44920,09/28/2021 19:37:18,6.52,,,,,,,
44921,09/28/2021 19:47:18,6.43,,,,,,,
44922,09/28/2021 19:57:18,6.30,,,,,,,
44923,09/28/2021 20:07:18,6.22,,,,,,,
44924,09/28/2021 20:17:18,6.05,,,,,,,
44925,09/28/2021 20:27:18,5.92,,,,,,,
44926,09/28/2021 20:37:18,5.83,,,,,,,
44927,09/28/2021 20:47:18,5.66,,,,,,,
44928,09/28/2021 20:57:18,5.53,,,,,,,
44929,09/28/2021 21:07:18,5.49,,,,,,,
44930,09/28/2021 21:17:18,5.45,,,,,,,
44931,09/28/2021 21:27:18,5.40,,,,,,,
44932,09/28/2021 21:37:18,5.36,,,,,,,
44933,09/28/2021 21:47:18,5.32,,,,,,,
44934,09/28/2021 21:57:18,5.27,,,,,,,
44935,09/28/2021 22:07:18,5.27,,,,,,,
44936,09/28/2021 22:17:18,5.27,,,,,,,
44937,09/28/2021 22:27:18,5.27,,,,,,,
44938,09/28/2021 22:37:18,5.27,,,,,,,
44939,09/28/2021 22:47:18,5.15,,,,,,,
44940,09/28/2021 22:57:18,5.19,,,,,,,
44941,09/28/2021 23:07:18,5.15,,,,,,,
44942,09/28/2021 23:17:18,5.15,,,,,,,
44943,09/28/2021 23:27:18,5.10,,,,,,,
44944,09/28/2021 23:37:18,5.10,,,,,,,
44945,09/28/2021 23:47:18,5.10,,,,,,,
44946,09/28/2021 23:57:18,5.15,,,,,,,
44947,09/29/2021 00:07:18,5.15,,,,,,,
44948,09/29/2021 00:17:18,5.10,,,,,,,
44949,09/29/2021 00:27:18,5.10,,,,,,,
44950,09/29/2021 00:37:18,5.10,,,,,,,
44951,09/29/2021 00:47:18,5.06,,,,,,,
44952,09/29/2021 00:57:18,5.10,,,,,,,
44953,09/29/2021 01:07:18,5.02,,,,,,,
44954,09/29/2021 01:17:18,5.02,,,,,,,
44955,09/29/2021 01:27:18,4.97,,,,,,,
44956,09/29/2021 01:37:18,4.97,,,,,,,
44957,09/29/2021 01:47:18,4.97,,,,,,,
44958,09/29/2021 01:57:18,4.97,,,,,,,
44959,09/29/2021 02:07:18,4.97,,,,,,,
44960,09/29/2021 02:17:18,4.97,,,,,,,
44961,09/29/2021 02:27:18,5.02,,,,,,,
44962,09/29/2021 02:37:18,5.10,,,,,,,
44963,09/29/2021 02:47:18,5.10,,,,,,,
44964,09/29/2021 02:57:18,4.97,,,,,,,
44965,09/29/2021 03:07:18,4.89,,,,,,,
44966,09/29/2021 03:17:18,4.80,,,,,,,
44967,09/29/2021 03:27:18,4.80,,,,,,,
44968,09/29/2021 03:37:18,4.67,,,,,,,
44969,09/29/2021 03:47:18,4.63,,,,,,,
44970,09/29/2021 03:57:18,4.63,,,,,,,
44971,09/29/2021 04:07:18,4.59,,,,,,,
44972,09/29/2021 04:17:18,4.59,,,,,,,
44973,09/29/2021 04:27:18,4.63,,,,,,,
44974,09/29/2021 04:37:18,4.72,,,,,,,
44975,09/29/2021 04:47:18,4.72,,,,,,,
44976,09/29/2021 04:57:18,4.72,,,,,,,
44977,09/29/2021 05:07:18,4.67,,,,,,,
44978,09/29/2021 05:17:18,4.63,,,,,,,
44979,09/29/2021 05:27:18,4.59,,,,,,,
44980,09/29/2021 05:37:18,4.63,,,,,,,
44981,09/29/2021 05:47:18,4.80,,,,,,,
44982,09/29/2021 05:57:18,4.93,,,,,,,
44983,09/29/2021 06:07:18,5.15,,,,,,,
44984,09/29/2021 06:17:18,5.27,,,,,,,
44985,09/29/2021 06:27:18,5.36,,,,,,,
44986,09/29/2021 06:37:18,5.15,,,,,,,
44987,09/29/2021 06:47:18,5.06,,,,,,,
44988,09/29/2021 06:57:18,4.97,,,,,,,
44989,09/29/2021 07:07:18,4.93,,,,,,,
44990,09/29/2021 07:17:18,4.89,,,,,,,
44991,09/29/2021 07:27:18,4.76,,,,,,,
44992,09/29/2021 07:37:18,4.72,,,,,,,
44993,09/29/2021 07:47:18,4.76,,,,,,,
44994,09/29/2021 07:57:18,4.72,,,,,,,
44995,09/29/2021 08:07:18,4.72,,,,,,,
44996,09/29/2021 08:17:18,4.59,,,,,,,
44997,09/29/2021 08:27:18,4.59,,,,,,,
44998,09/29/2021 08:37:18,4.80,,,,,,,
44999,09/29/2021 08:47:18,4.97,,,,,,,
45000,09/29/2021 08:57:18,5.02,,,,,,,
45001,09/29/2021 09:07:18,5.02,,,,,,,
45002,09/29/2021 09:17:18,5.06,,,,,,,
45003,09/29/2021 09:27:18,4.97,,,,,,,
45004,09/29/2021 09:37:18,5.02,,,,,,,
45005,09/29/2021 09:47:18,5.15,,,,,,,
45006,09/29/2021 09:57:18,5.23,,,,,,,
45007,09/29/2021 10:07:18,5.66,,,,,,,
45008,09/29/2021 10:17:18,6.26,,,,,,,
45009,09/29/2021 10:27:18,6.56,,,,,,,
45010,09/29/2021 10:37:18,6.69,,,,,,,
45011,09/29/2021 10:47:18,6.90,,,,,,,
45012,09/29/2021 10:57:18,7.16,,,,,,,
45013,09/29/2021 11:07:18,7.76,,,,,,,
45014,09/29/2021 11:17:18,8.32,,,,,,,
45015,09/29/2021 11:27:18,8.66,,,,,,,
45016,09/29/2021 11:37:18,8.45,,,,,,,
45017,09/29/2021 11:47:18,8.36,,,,,,,
45018,09/29/2021 11:57:18,8.28,,,,,,,
45019,09/29/2021 12:07:18,8.28,,,,,,,
45020,09/29/2021 12:17:18,8.36,,,,,,,
45021,09/29/2021 12:27:18,8.45,,,,,,,
45022,09/29/2021 12:37:18,9.01,,,,,,,
45023,09/29/2021 12:47:18,9.22,,,,,,,
45024,09/29/2021 12:57:18,9.09,,,,,,,
45025,09/29/2021 13:07:18,9.65,,,,,,,
45026,09/29/2021 13:17:18,9.69,,,,,,,
45027,09/29/2021 13:27:18,9.05,,,,,,,
45028,09/29/2021 13:37:18,9.18,,,,,,,
45029,09/29/2021 13:47:18,9.01,,,,,,,
45030,09/29/2021 13:57:18,9.09,,,,,,,
45031,09/29/2021 14:07:18,9.26,,,,,,,
45032,09/29/2021 14:17:18,9.35,,,,,,,
45033,09/29/2021 14:27:18,9.14,,,,,,,
45034,09/29/2021 14:37:18,8.75,,,,,,,
45035,09/29/2021 14:47:18,8.71,,,,,,,
45036,09/29/2021 14:57:18,8.71,,,,,,,
45037,09/29/2021 15:07:18,8.36,,,,,,,
45038,09/29/2021 15:17:18,8.15,,,,,,,
45039,09/29/2021 15:27:18,8.71,,,,,,,
45040,09/29/2021 15:37:18,9.82,,,,,,,
45041,09/29/2021 15:47:18,9.95,,,,,,,
45042,09/29/2021 15:57:18,9.01,,,,,,,
45043,09/29/2021 16:07:18,8.49,,,,,,,
45044,09/29/2021 16:17:18,9.01,,,,,,,
45045,09/29/2021 16:27:18,9.86,,,,,,,
45046,09/29/2021 16:37:18,10.12,,,,,,,
45047,09/29/2021 16:47:18,9.44,,,,,,,
45048,09/29/2021 16:57:18,8.75,,,,,,,
45049,09/29/2021 17:07:18,8.45,,,,,,,
45050,09/29/2021 17:17:18,8.32,,,,,,,
45051,09/29/2021 17:27:18,8.02,,,,,,,
45052,09/29/2021 17:37:18,8.19,,,,,,,
45053,09/29/2021 17:47:18,8.19,,,,,,,
45054,09/29/2021 17:57:18,8.45,,,,,,,
45055,09/29/2021 18:07:18,8.19,,,,,,,
45056,09/29/2021 18:17:18,8.28,,,,,,,
45057,09/29/2021 18:27:18,8.11,,,,,,,
45058,09/29/2021 18:37:18,7.63,,,,,,,
45059,09/29/2021 18:47:18,7.42,,,,,,,
45060,09/29/2021 18:57:18,7.29,,,,,,,
45061,09/29/2021 19:07:18,7.12,,,,,,,
45062,09/29/2021 19:17:18,6.90,,,,,,,
45063,09/29/2021 19:27:18,6.43,,,,,,,
45064,09/29/2021 19:37:18,6.22,,,,,,,
45065,09/29/2021 19:47:18,6.13,,,,,,,
45066,09/29/2021 19:57:18,5.92,,,,,,,
45067,09/29/2021 20:07:18,5.75,,,,,,,
45068,09/29/2021 20:17:18,5.57,,,,,,,
45069,09/29/2021 20:27:18,5.53,,,,,,,
45070,09/29/2021 20:37:18,5.40,,,,,,,
45071,09/29/2021 20:47:18,5.32,,,,,,,
45072,09/29/2021 20:57:18,5.23,,,,,,,
45073,09/29/2021 21:07:18,5.10,,,,,,,
45074,09/29/2021 21:17:18,5.02,,,,,,,
45075,09/29/2021 21:27:18,5.02,,,,,,,
45076,09/29/2021 21:37:18,4.97,,,,,,,
45077,09/29/2021 21:47:18,4.89,,,,,,,
45078,09/29/2021 21:57:18,4.84,,,,,,,
45079,09/29/2021 22:07:18,4.80,,,,,,,
45080,09/29/2021 22:17:18,4.76,,,,,,,
45081,09/29/2021 22:27:18,4.76,,,,,,,
45082,09/29/2021 22:37:18,4.72,,,,,,,
45083,09/29/2021 22:47:18,4.67,,,,,,,
45084,09/29/2021 22:57:18,4.63,,,,,,,
45085,09/29/2021 23:07:18,4.59,,,,,,,
45086,09/29/2021 23:17:18,4.54,,,,,,,
45087,09/29/2021 23:27:18,4.50,,,,,,,
45088,09/29/2021 23:37:18,4.46,,,,,,,
45089,09/29/2021 23:47:18,4.42,,,,,,,
45090,09/29/2021 23:57:18,4.37,,,,,,,
45091,09/30/2021 00:07:18,4.37,,,,,,,
45092,09/30/2021 00:17:18,4.50,,,,,,,
45093,09/30/2021 00:27:18,4.54,,,,,,,
45094,09/30/2021 00:37:18,4.63,,,,,,,
45095,09/30/2021 00:47:18,4.59,,,,,,,
45096,09/30/2021 00:57:18,4.63,,,,,,,
45097,09/30/2021 01:07:18,4.63,,,,,,,
45098,09/30/2021 01:17:18,4.54,,,,,,,
45099,09/30/2021 01:27:18,4.63,,,,,,,
45100,09/30/2021 01:37:18,4.63,,,,,,,
45101,09/30/2021 01:47:18,4.63,,,,,,,
45102,09/30/2021 01:57:18,4.63,,,,,,,
45103,09/30/2021 02:07:18,4.72,,,,,,,
45104,09/30/2021 02:17:18,4.76,,,,,,,
45105,09/30/2021 02:27:18,4.80,,,,,,,
45106,09/30/2021 02:37:18,4.89,,,,,,,
45107,09/30/2021 02:47:18,4.93,,,,,,,
45108,09/30/2021 02:57:18,5.02,,,,,,,
45109,09/30/2021 03:07:18,4.97,,,,,,,
45110,09/30/2021 03:17:18,5.06,,,,,,,
45111,09/30/2021 03:27:18,5.15,,,,,,,
45112,09/30/2021 03:37:18,5.15,,,,,,,
45113,09/30/2021 03:47:18,5.19,,,,,,,
45114,09/30/2021 03:57:18,5.19,,,,,,,
45115,09/30/2021 04:07:18,5.27,,,,,,,
45116,09/30/2021 04:17:18,5.36,,,,,,,
45117,09/30/2021 04:27:18,5.32,,,,,,,
45118,09/30/2021 04:37:18,5.32,,,,,,,
45119,09/30/2021 04:47:18,5.45,,,,,,,
45120,09/30/2021 04:57:18,5.49,,,,,,,
45121,09/30/2021 05:07:18,5.57,,,,,,,
45122,09/30/2021 05:17:18,5.62,,,,,,,
45123,09/30/2021 05:27:18,5.70,,,,,,,
45124,09/30/2021 05:37:18,5.79,,,,,,,
45125,09/30/2021 05:47:18,5.79,,,,,,,
45126,09/30/2021 05:57:18,5.75,,,,,,,
45127,09/30/2021 06:07:18,5.83,,,,,,,
45128,09/30/2021 06:17:18,5.92,,,,,,,
45129,09/30/2021 06:27:18,6.00,,,,,,,
45130,09/30/2021 06:37:18,6.05,,,,,,,
45131,09/30/2021 06:47:18,6.13,,,,,,,
45132,09/30/2021 06:57:18,6.17,,,,,,,
45133,09/30/2021 07:07:18,6.22,,,,,,,
45134,09/30/2021 07:17:18,6.30,,,,,,,
45135,09/30/2021 07:27:18,6.39,,,,,,,
45136,09/30/2021 07:37:18,6.52,,,,,,,
45137,09/30/2021 07:47:18,6.60,,,,,,,
45138,09/30/2021 07:57:18,6.69,,,,,,,
45139,09/30/2021 08:07:18,6.69,,,,,,,
45140,09/30/2021 08:17:18,6.86,,,,,,,
45141,09/30/2021 08:27:18,6.95,,,,,,,
45142,09/30/2021 08:37:18,7.03,,,,,,,
45143,09/30/2021 08:47:18,7.16,,,,,,,
45144,09/30/2021 08:57:18,7.25,,,,,,,
45145,09/30/2021 09:07:18,7.38,,,,,,,
45146,09/30/2021 09:17:18,7.42,,,,,,,
45147,09/30/2021 09:27:18,7.59,,,,,,,
45148,09/30/2021 09:37:18,7.68,,,,,,,
45149,09/30/2021 09:47:18,7.76,,,,,,,
45150,09/30/2021 09:57:18,7.85,,,,,,,
45151,09/30/2021 10:07:18,7.93,,,,,,,
45152,09/30/2021 10:17:18,8.11,,,,,,,
45153,09/30/2021 10:27:18,8.23,,,,,,,
45154,09/30/2021 10:37:18,8.32,,,,,,,
45155,09/30/2021 10:47:18,8.49,,,,,,,
45156,09/30/2021 10:57:18,8.41,,,,,,,
45157,09/30/2021 11:07:18,8.49,,,,,,,
45158,09/30/2021 11:17:18,8.62,,,,,,,
45159,09/30/2021 11:27:18,8.62,,,,,,,
45160,09/30/2021 11:37:18,8.71,,,,,,,
45161,09/30/2021 11:47:18,8.71,,,,,,,
45162,09/30/2021 11:57:18,8.62,,,,,,,
45163,09/30/2021 12:07:18,8.66,,,,,,,
45164,09/30/2021 12:17:18,8.71,,,,,,,
45165,09/30/2021 12:27:18,8.71,,,,,,,
45166,09/30/2021 12:37:18,8.75,,,,,,,
